2539	FORMIGA	6	
2540	FORMOSO	6	
2541	FORTALEZA DE MINAS	6	
2542	FORTUNA DE MINAS	6	
2543	FRANCISCO BADARÓ	6	
2544	FRANCISCO DUMONT	6	
2545	FRANCISCO SÁ	6	
2546	FRANCISCÓPOLIS	6	
2547	FREI GASPAR	6	
2548	FREI INOCÊNCIO	6	
2549	FREI LAGONEGRO	6	
2550	FRONTEIRA	6	
2551	FRONTEIRA DOS VALES	6	
2552	FRUTA DE LEITE	6	
2553	FRUTAL	6	
2554	FUNILÂNDIA	6	
2555	GALILÉIA	6	
2556	GAMELEIRAS	6	
2557	GLAUCILÂNDIA	6	
2558	GOIABEIRA	6	
2559	GOIANÁ	6	
2560	GONÇALVES	6	
2561	GONZAGA	6	
2562	GOUVEIA	6	
2563	GOVERNADOR VALADARES	6	
2564	GRÃO MOGOL	6	
2565	GRUPIARA	6	
2566	GUANHÃES	6	
2567	GUAPÉ	6	
2568	GUARACIABA	6	
2569	GUARACIAMA	6	
2570	GUARANÉSIA	6	
2571	GUARANI	6	
2572	GUARARÁ	6	
2573	GUARDA-MOR	6	
2574	GUAXUPÉ	6	
2575	GUIDOVAL	6	
2576	GUIMARÂNIA	6	
2577	GUIRICEMA	6	
2578	GURINHATÃ	6	
2579	HELIODORA	6	
2580	IAPU	6	
2581	IBERTIOGA	6	
2582	IBIÁ	6	
2583	IBIAÍ	6	
2584	IBIRACATU	6	
2585	IBIRACI	6	
2586	IBIRITÉ	6	
2587	IBITIÚRA DE MINAS	6	
2588	IBITURUNA	6	
2589	ICARAÍ DE MINAS	6	
2590	IGARAPÉ	6	
2591	IGARATINGA	6	
2592	IGUATAMA	6	
2593	IJACI	6	
2594	ILICÍNEA	6	
2595	IMBÉ DE MINAS	6	
2596	INCONFIDENTES	6	
2597	INDAIABIRA	6	
2598	INDIANÓPOLIS	6	
2599	INGAÍ	6	
2600	INHAPIM	6	
2601	INHAÚMA	6	
2602	INIMUTABA	6	
2603	IPABA	6	
2604	IPANEMA	6	
2605	IPATINGA	6	
2606	IPIAÇU	6	
2607	IPUIÚNA	6	
2608	IRAÍ DE MINAS	6	
2609	ITABIRA	6	
2610	ITABIRINHA	6	
2611	ITABIRITO	6	
2612	ITACAMBIRA	6	
2613	ITACARAMBI	6	
2614	ITAGUARA	6	
2615	ITAIPÉ	6	
2616	ITAJUBÁ	6	
2617	ITAMARANDIBA	6	
2618	ITAMARATI DE MINAS	6	
2619	ITAMBACURI	6	
2620	ITAMBÉ DO MATO DENTRO	6	
2621	ITAMOGI	6	
2622	ITAMONTE	6	
2623	ITANHANDU	6	
2624	ITANHOMI	6	
2625	ITAOBIM	6	
2626	ITAPAGIPE	6	
2627	ITAPECERICA	6	
2628	ITAPEVA	6	
2629	ITATIAIUÇU	6	
2630	ITAÚ DE MINAS	6	
2631	ITAÚNA	6	
2632	ITAVERAVA	6	
2633	ITINGA	6	
2634	ITUETA	6	
2635	ITUIUTABA	6	
2636	ITUMIRIM	6	
2637	ITURAMA	6	
2638	ITUTINGA	6	
2639	JABOTICATUBAS	6	
2640	JACINTO	6	
2641	JACUÍ	6	
2642	JACUTINGA	6	
2643	JAGUARAÇU	6	
2644	JAÍBA	6	
2645	JAMPRUCA	6	
2646	JANAÚBA	6	
2647	JANUÁRIA	6	
2648	JAPARAÍBA	6	
2649	JAPONVAR	6	
2650	JECEABA	6	
2651	JENIPAPO DE MINAS	6	
2652	JEQUERI	6	
2653	JEQUITAÍ	6	
2654	JEQUITIBÁ	6	
2655	JEQUITINHONHA	6	
2656	JESUÂNIA	6	
2657	JOAÍMA	6	
2658	JOANÉSIA	6	
2659	JOÃO MONLEVADE	6	
2660	JOÃO PINHEIRO	6	
2661	JOAQUIM FELÍCIO	6	
2662	JORDÂNIA	6	
2663	JOSÉ GONÇALVES DE MINAS	6	
2664	JOSÉ RAYDAN	6	
2665	JOSENÓPOLIS	6	
2666	NOVA UNIÃO	6	
2667	JUATUBA	6	
2668	JUIZ DE FORA	6	
2669	JURAMENTO	6	
2670	JURUAIA	6	
2671	JUVENÍLIA	6	
2672	LADAINHA	6	
2673	LAGAMAR	6	
2674	LAGOA DA PRATA	6	
2675	LAGOA DOS PATOS	6	
2676	LAGOA DOURADA	6	
2677	LAGOA FORMOSA	6	
2678	LAGOA GRANDE	6	
2679	LAGOA SANTA	6	
2680	LAJINHA	6	
2681	LAMBARI	6	
2682	LAMIM	6	
2683	LARANJAL	6	
2684	LASSANCE	6	
2685	LAVRAS	6	
2686	LEANDRO FERREIRA	6	
2687	LEME DO PRADO	6	
2688	LEOPOLDINA	6	
2689	LIBERDADE	6	
2690	LIMA DUARTE	6	
2691	LIMEIRA DO OESTE	6	
2692	LONTRA	6	
2693	LUISBURGO	6	
2694	LUISLÂNDIA	6	
2695	LUMINÁRIAS	6	
2696	LUZ	6	
2697	MACHACALIS	6	
2698	MACHADO	6	
2699	MADRE DE DEUS DE MINAS	6	
2700	MALACACHETA	6	
2701	MAMONAS	6	
2702	MANGA	6	
2703	MANHUAÇU	6	
2704	MANHUMIRIM	6	
2705	MANTENA	6	
2706	MARAVILHAS	6	
2707	MAR DE ESPANHA	6	
2708	MARIA DA FÉ	6	
2709	MARIANA	6	
2710	MARILAC	6	
2711	MÁRIO CAMPOS	6	
2712	MARIPÁ DE MINAS	6	
2713	MARLIÉRIA	6	
2714	MARMELÓPOLIS	6	
2715	MARTINHO CAMPOS	6	
2716	MARTINS SOARES	6	
2717	MATA VERDE	6	
2718	MATERLÂNDIA	6	
2719	MATEUS LEME	6	
2720	MATIAS BARBOSA	6	
2721	MATIAS CARDOSO	6	
2722	MATIPÓ	6	
2723	MATO VERDE	6	
2724	MATOZINHOS	6	
2725	MATUTINA	6	
2726	MEDEIROS	6	
2727	MEDINA	6	
2728	MENDES PIMENTEL	6	
2729	MERCÊS	6	
2730	MESQUITA	6	
2731	MINAS NOVAS	6	
2732	MINDURI	6	
2733	MIRABELA	6	
2734	MIRADOURO	6	
2735	MIRAÍ	6	
2736	MIRAVÂNIA	6	
2737	MOEDA	6	
2738	MOEMA	6	
2739	MONJOLOS	6	
2740	MONSENHOR PAULO	6	
2741	MONTALVÂNIA	6	
2742	MONTE ALEGRE DE MINAS	6	
2743	MONTE AZUL	6	
2744	MONTE BELO	6	
2745	MONTE CARMELO	6	
2746	MONTE FORMOSO	6	
2747	MONTE SANTO DE MINAS	6	
2748	MONTES CLAROS	6	
2749	MONTE SIÃO	6	
2750	MONTEZUMA	6	
2751	MORADA NOVA DE MINAS	6	
2752	MORRO DA GARÇA	6	
2753	MORRO DO PILAR	6	
2754	MUNHOZ	6	
2755	MURIAÉ	6	
2756	MUTUM	6	
2757	MUZAMBINHO	6	
2758	NACIP RAYDAN	6	
2759	NANUQUE	6	
2760	NAQUE	6	
2761	NATALÂNDIA	6	
2762	NATÉRCIA	6	
2763	NAZARENO	6	
2764	NEPOMUCENO	6	
2765	NINHEIRA	6	
2766	NOVA BELÉM	6	
2767	NOVA ERA	6	
2768	NOVA LIMA	6	
2769	NOVA MÓDICA	6	
2770	NOVA PONTE	6	
2771	NOVA PORTEIRINHA	6	
2772	NOVA RESENDE	6	
2773	NOVA SERRANA	6	
2774	NOVO CRUZEIRO	6	
2775	NOVO ORIENTE DE MINAS	6	
2776	NOVORIZONTE	6	
2777	OLARIA	6	
2778	OLHOS-DÁGUA	6	
2779	OLÍMPIO NORONHA	6	
2780	OLIVEIRA	6	
2781	OLIVEIRA FORTES	6	
2782	ONÇA DE PITANGUI	6	
2783	ORATÓRIOS	6	
2784	ORIZÂNIA	6	
2785	OURO BRANCO	6	
2786	OURO FINO	6	
2787	OURO PRETO	6	
2788	OURO VERDE DE MINAS	6	
2789	PADRE CARVALHO	6	
2790	PADRE PARAÍSO	6	
2791	PAINEIRAS	6	
2792	PAINS	6	
2793	PAI PEDRO	6	
2794	PAIVA	6	
2795	PALMA	6	
2796	PALMÓPOLIS	6	
2797	PAPAGAIOS	6	
2798	PARACATU	6	
2799	PARÁ DE MINAS	6	
2800	PARAGUAÇU	6	
2801	PARAISÓPOLIS	6	
2802	PARAOPEBA	6	
2803	PASSABÉM	6	
2804	PASSA QUATRO	6	
2805	PASSA TEMPO	6	
2806	PASSA VINTE	6	
2807	PASSOS	6	
2808	PATIS	6	
2809	PATOS DE MINAS	6	
2810	PATROCÍNIO	6	
2811	PATROCÍNIO DO MURIAÉ	6	
2812	PAULA CÂNDIDO	6	
2813	PAULISTAS	6	
2814	PAVÃO	6	
2815	PEÇANHA	6	
2816	PEDRA AZUL	6	
2817	PEDRA BONITA	6	
2818	PEDRA DO ANTA	6	
2819	PEDRA DO INDAIÁ	6	
2820	PEDRA DOURADA	6	
2821	PEDRALVA	6	
2822	PEDRAS DE MARIA DA CRUZ	6	
2823	PEDRINÓPOLIS	6	
2824	PEDRO LEOPOLDO	6	
2825	PEDRO TEIXEIRA	6	
2826	PEQUERI	6	
2827	PEQUI	6	
2828	PERDIGÃO	6	
2829	PERDIZES	6	
2830	PERDÕES	6	
2831	PERIQUITO	6	
2832	PESCADOR	6	
2833	PIAU	6	
2834	PIEDADE DE CARATINGA	6	
2835	PIEDADE DE PONTE NOVA	6	
2836	PIEDADE DO RIO GRANDE	6	
2837	PIEDADE DOS GERAIS	6	
2838	PIMENTA	6	
2839	PINGO DÁGUA	6	
2840	PINTÓPOLIS	6	
2841	PIRACEMA	6	
2842	PIRAJUBA	6	
2843	PIRANGA	6	
2844	PIRANGUÇU	6	
2845	PIRANGUINHO	6	
2846	PIRAPETINGA	6	
2847	PIRAPORA	6	
2848	PIRAÚBA	6	
2849	PITANGUI	6	
2850	PIUMHI	6	
2851	PLANURA	6	
2852	POÇO FUNDO	6	
2853	POÇOS DE CALDAS	6	
2854	POCRANE	6	
2855	POMPÉU	6	
2856	PONTE NOVA	6	
2857	PONTO CHIQUE	6	
2858	PONTO DOS VOLANTES	6	
2859	PORTEIRINHA	6	
2860	PORTO FIRME	6	
2861	POTÉ	6	
2862	POUSO ALEGRE	6	
2863	POUSO ALTO	6	
2864	PRADOS	6	
2865	PRATA	6	
2866	PRATÁPOLIS	6	
2867	PRATINHA	6	
2868	PRESIDENTE BERNARDES	6	
2869	PRESIDENTE JUSCELINO	6	
2870	PRESIDENTE KUBITSCHEK	6	
2871	PRESIDENTE OLEGÁRIO	6	
2872	ALTO JEQUITIBÁ	6	
2873	PRUDENTE DE MORAIS	6	
2874	QUARTEL GERAL	6	
2875	QUELUZITO	6	
2876	RAPOSOS	6	
2877	RAUL SOARES	6	
2878	RECREIO	6	
2879	REDUTO	6	
2880	RESENDE COSTA	6	
2881	RESPLENDOR	6	
2882	RESSAQUINHA	6	
2883	RIACHINHO	6	
2884	RIACHO DOS MACHADOS	6	
2885	RIBEIRÃO DAS NEVES	6	
2886	RIBEIRÃO VERMELHO	6	
2887	RIO ACIMA	6	
2888	RIO CASCA	6	
2889	RIO DOCE	6	
2890	RIO DO PRADO	6	
2891	RIO ESPERA	6	
2892	RIO MANSO	6	
2893	RIO NOVO	6	
2894	RIO PARANAÍBA	6	
2895	RIO PARDO DE MINAS	6	
2896	RIO PIRACICABA	6	
2897	RIO POMBA	6	
2898	RIO PRETO	6	
2899	RIO VERMELHO	6	
2900	RITÁPOLIS	6	
2901	ROCHEDO DE MINAS	6	
2902	RODEIRO	6	
2903	ROMARIA	6	
2904	ROSÁRIO DA LIMEIRA	6	
2905	RUBELITA	6	
2906	RUBIM	6	
2907	SABARÁ	6	
2908	SABINÓPOLIS	6	
2909	SACRAMENTO	6	
2910	SALINAS	6	
2911	SALTO DA DIVISA	6	
2912	SANTA BÁRBARA	6	
2913	SANTA BÁRBARA DO LESTE	6	
2914	SANTA BÁRBARA DO MONTE VERDE	6	
2915	SANTA BÁRBARA DO TUGÚRIO	6	
2916	SANTA CRUZ DE MINAS	6	
2917	SANTA CRUZ DE SALINAS	6	
2918	SANTA CRUZ DO ESCALVADO	6	
2919	SANTA EFIGÊNIA DE MINAS	6	
2920	SANTA FÉ DE MINAS	6	
2921	SANTA HELENA DE MINAS	6	
2922	SANTA JULIANA	6	
2923	SANTA LUZIA	6	
2924	SANTA MARGARIDA	6	
2925	SANTA MARIA DE ITABIRA	6	
2926	SANTA MARIA DO SALTO	6	
2927	SANTA MARIA DO SUAÇUÍ	6	
2928	SANTANA DA VARGEM	6	
2929	SANTANA DE CATAGUASES	6	
2930	SANTANA DE PIRAPAMA	6	
2931	SANTANA DO DESERTO	6	
2932	SANTANA DO GARAMBÉU	6	
2933	SANTANA DO JACARÉ	6	
2934	SANTANA DO MANHUAÇU	6	
2935	SANTANA DO PARAÍSO	6	
2936	SANTANA DO RIACHO	6	
2937	SANTANA DOS MONTES	6	
2938	SANTA RITA DE CALDAS	6	
2939	SANTA RITA DE JACUTINGA	6	
2940	SANTA RITA DE MINAS	6	
2941	SANTA RITA DE IBITIPOCA	6	
2942	SANTA RITA DO ITUETO	6	
2943	SANTA RITA DO SAPUCAÍ	6	
2944	SANTA ROSA DA SERRA	6	
2945	SANTA VITÓRIA	6	
2946	SANTO ANTÔNIO DO AMPARO	6	
2947	SANTO ANTÔNIO DO AVENTUREIRO	6	
2948	SANTO ANTÔNIO DO GRAMA	6	
2949	SANTO ANTÔNIO DO ITAMBÉ	6	
2950	SANTO ANTÔNIO DO JACINTO	6	
2951	SANTO ANTÔNIO DO MONTE	6	
2952	SANTO ANTÔNIO DO RETIRO	6	
2953	SANTO ANTÔNIO DO RIO ABAIXO	6	
2954	SANTO HIPÓLITO	6	
2955	SANTOS DUMONT	6	
2956	SÃO BENTO ABADE	6	
2957	SÃO BRÁS DO SUAÇUÍ	6	
2958	SÃO DOMINGOS DAS DORES	6	
2959	SÃO DOMINGOS DO PRATA	6	
2960	SÃO FÉLIX DE MINAS	6	
2961	SÃO FRANCISCO	6	
2962	SÃO FRANCISCO DE PAULA	6	
2963	SÃO FRANCISCO DE SALES	6	
2964	SÃO FRANCISCO DO GLÓRIA	6	
2965	SÃO GERALDO	6	
2966	SÃO GERALDO DA PIEDADE	6	
2967	SÃO GERALDO DO BAIXIO	6	
2968	SÃO GONÇALO DO ABAETÉ	6	
2969	SÃO GONÇALO DO PARÁ	6	
2970	SÃO GONÇALO DO RIO ABAIXO	6	
2971	SÃO GONÇALO DO SAPUCAÍ	6	
2972	SÃO GOTARDO	6	
2973	SÃO JOÃO BATISTA DO GLÓRIA	6	
2974	SÃO JOÃO DA LAGOA	6	
2975	SÃO JOÃO DA MATA	6	
2976	SÃO JOÃO DA PONTE	6	
2977	SÃO JOÃO DAS MISSÕES	6	
2978	SÃO JOÃO DEL REI	6	
2979	SÃO JOÃO DO MANHUAÇU	6	
2980	SÃO JOÃO DO MANTENINHA	6	
2981	SÃO JOÃO DO ORIENTE	6	
2982	SÃO JOÃO DO PACUÍ	6	
2983	SÃO JOÃO DO PARAÍSO	6	
2984	SÃO JOÃO EVANGELISTA	6	
2985	SÃO JOÃO NEPOMUCENO	6	
2986	SÃO JOAQUIM DE BICAS	6	
2987	SÃO JOSÉ DA BARRA	6	
2988	SÃO JOSÉ DA LAPA	6	
2989	SÃO JOSÉ DA SAFIRA	6	
2990	SÃO JOSÉ DA VARGINHA	6	
2991	SÃO JOSÉ DO ALEGRE	6	
2992	SÃO JOSÉ DO DIVINO	6	
2993	SÃO JOSÉ DO GOIABAL	6	
2994	SÃO JOSÉ DO JACURI	6	
2995	SÃO JOSÉ DO MANTIMENTO	6	
2996	SÃO LOURENÇO	6	
2997	SÃO MIGUEL DO ANTA	6	
2998	SÃO PEDRO DA UNIÃO	6	
2999	SÃO PEDRO DOS FERROS	6	
3000	SÃO PEDRO DO SUAÇUÍ	6	
3001	SÃO ROMÃO	6	
3002	SÃO ROQUE DE MINAS	6	
3003	SÃO SEBASTIÃO DA BELA VISTA	6	
3004	SÃO SEBASTIÃO DA VARGEM ALEGRE	6	
3005	SÃO SEBASTIÃO DO ANTA	6	
3006	SÃO SEBASTIÃO DO MARANHÃO	6	
3007	SÃO SEBASTIÃO DO OESTE	6	
3008	SÃO SEBASTIÃO DO PARAÍSO	6	
3009	SÃO SEBASTIÃO DO RIO PRETO	6	
3010	SÃO SEBASTIÃO DO RIO VERDE	6	
3011	SÃO TIAGO	6	
3012	SÃO TOMÁS DE AQUINO	6	
3013	SÃO THOMÉ DAS LETRAS	6	
3014	SÃO VICENTE DE MINAS	6	
3015	SAPUCAÍ-MIRIM	6	
3016	SARDOÁ	6	
3017	SARZEDO	6	
3018	SETUBINHA	6	
3019	SEM-PEIXE	6	
3020	SENADOR AMARAL	6	
3021	SENADOR CORTES	6	
3022	SENADOR FIRMINO	6	
3023	SENADOR JOSÉ BENTO	6	
3024	SENADOR MODESTINO GONÇALVES	6	
3025	SENHORA DE OLIVEIRA	6	
3026	SENHORA DO PORTO	6	
3027	SENHORA DOS REMÉDIOS	6	
3028	SERICITA	6	
3029	SERITINGA	6	
3030	SERRA AZUL DE MINAS	6	
3031	SERRA DA SAUDADE	6	
3032	SERRA DOS AIMORÉS	6	
3033	SERRA DO SALITRE	6	
3034	SERRANIA	6	
3035	SERRANÓPOLIS DE MINAS	6	
3036	SERRANOS	6	
3037	SERRO	6	
3038	SETE LAGOAS	6	
3039	SILVEIRÂNIA	6	
3040	SILVIANÓPOLIS	6	
3041	SIMÃO PEREIRA	6	
3042	SIMONÉSIA	6	
3043	SOBRÁLIA	6	
3044	SOLEDADE DE MINAS	6	
3045	TABULEIRO	6	
3046	TAIOBEIRAS	6	
3047	TAPARUBA	6	
3048	TAPIRA	6	
3049	TAPIRAÍ	6	
3050	TAQUARAÇU DE MINAS	6	
3051	TARUMIRIM	6	
3052	TEIXEIRAS	6	
3053	TEÓFILO OTONI	6	
3054	TIMÓTEO	6	
3055	TIRADENTES	6	
3056	TIROS	6	
3057	TOCANTINS	6	
3058	TOCOS DO MOJI	6	
3059	TOLEDO	6	
3060	TOMBOS	6	
3061	TRÊS CORAÇÕES	6	
3062	TRÊS MARIAS	6	
3063	TRÊS PONTAS	6	
3064	TUMIRITINGA	6	
3065	TUPACIGUARA	6	
3066	TURMALINA	6	
3067	TURVOLÂNDIA	6	
3068	UBÁ	6	
3069	UBAÍ	6	
3070	UBAPORANGA	6	
3071	UBERABA	6	
3072	UBERLÂNDIA	6	
3073	UMBURATIBA	6	
3074	UNAÍ	6	
3075	UNIÃO DE MINAS	6	
3076	URUANA DE MINAS	6	
3077	URUCÂNIA	6	
3078	URUCUIA	6	
3079	VARGEM ALEGRE	6	
3080	VARGEM BONITA	6	
3081	VARGEM GRANDE DO RIO PARDO	6	
3082	VARGINHA	6	
3083	VARJÃO DE MINAS	6	
3084	VÁRZEA DA PALMA	6	
3085	VARZELÂNDIA	6	
3086	VAZANTE	6	
3087	VERDELÂNDIA	6	
3088	VEREDINHA	6	
3089	VERÍSSIMO	6	
3090	VERMELHO NOVO	6	
3091	VESPASIANO	6	
3092	VIÇOSA	6	
3093	VIEIRAS	6	
3094	MATHIAS LOBATO	6	
3095	VIRGEM DA LAPA	6	
3096	VIRGÍNIA	6	
3097	VIRGINÓPOLIS	6	
3098	VIRGOLÂNDIA	6	
3099	VISCONDE DO RIO BRANCO	6	
3100	VOLTA GRANDE	6	
3101	WENCESLAU BRAZ	6	
3102	AFONSO CLÁUDIO	16	
3103	ÁGUIA BRANCA	16	
3104	ÁGUA DOCE DO NORTE	16	
3105	ALEGRE	16	
3106	ALFREDO CHAVES	16	
3107	ALTO RIO NOVO	16	
3108	ANCHIETA	16	
3109	APIACÁ	16	
3110	ARACRUZ	16	
3111	ATÍLIO VIVACQUA	16	
3112	BAIXO GUANDU	16	
3113	BARRA DE SÃO FRANCISCO	16	
3114	BOA ESPERANÇA	16	
3115	BOM JESUS DO NORTE	16	
3116	BREJETUBA	16	
3117	CACHOEIRO DE ITAPEMIRIM	16	
3118	CARIACICA	16	
3119	CASTELO	16	
3120	COLATINA	16	
3121	CONCEIÇÃO DA BARRA	16	
3122	CONCEIÇÃO DO CASTELO	16	
3123	DIVINO DE SÃO LOURENÇO	16	
3124	DOMINGOS MARTINS	16	
3125	DORES DO RIO PRETO	16	
3126	ECOPORANGA	16	
3127	FUNDÃO	16	
3128	GOVERNADOR LINDENBERG	16	
3129	GUAÇUÍ	16	
3130	GUARAPARI	16	
3131	IBATIBA	16	
3132	IBIRAÇU	16	
3133	IBITIRAMA	16	
3134	ICONHA	16	
3135	IRUPI	16	
3136	ITAGUAÇU	16	
3137	ITAPEMIRIM	16	
3138	ITARANA	16	
3139	IÚNA	16	
3140	JAGUARÉ	16	
3141	JERÔNIMO MONTEIRO	16	
3142	JOÃO NEIVA	16	
3143	LARANJA DA TERRA	16	
3144	LINHARES	16	
3145	MANTENÓPOLIS	16	
3146	MARATAÍZES	16	
3147	MARECHAL FLORIANO	16	
3148	MARILÂNDIA	16	
3149	MIMOSO DO SUL	16	
3150	MONTANHA	16	
3151	MUCURICI	16	
3152	MUNIZ FREIRE	16	
3153	MUQUI	16	
3154	NOVA VENÉCIA	16	
3155	PANCAS	16	
3156	PEDRO CANÁRIO	16	
3157	PINHEIROS	16	
3158	PIÚMA	16	
3159	PONTO BELO	16	
3160	PRESIDENTE KENNEDY	16	
3161	RIO BANANAL	16	
3162	RIO NOVO DO SUL	16	
3163	SANTA LEOPOLDINA	16	
3164	SANTA MARIA DE JETIBÁ	16	
3165	SANTA TERESA	16	
3166	SÃO DOMINGOS DO NORTE	16	
3167	SÃO GABRIEL DA PALHA	16	
3168	SÃO JOSÉ DO CALÇADO	16	
3169	SÃO MATEUS	16	
3170	SÃO ROQUE DO CANAÃ	16	
3171	SERRA	16	
3172	SOORETAMA	16	
3173	VARGEM ALTA	16	
3174	VENDA NOVA DO IMIGRANTE	16	
3175	VIANA	16	
3176	VILA PAVÃO	16	
3177	VILA VALÉRIO	16	
3178	VILA VELHA	16	
3179	VITÓRIA	16	
3180	ANGRA DOS REIS	7	
3181	APERIBÉ	7	
3182	ARARUAMA	7	
3183	AREAL	7	
3184	ARMAÇÃO DOS BÚZIOS	7	
3185	ARRAIAL DO CABO	7	
3186	BARRA DO PIRAÍ	7	
3187	BARRA MANSA	7	
3188	BELFORD ROXO	7	
3189	BOM JARDIM	7	
3190	BOM JESUS DO ITABAPOANA	7	
3191	CABO FRIO	7	
3192	CACHOEIRAS DE MACACU	7	
3193	CAMBUCI	7	
3194	CARAPEBUS	7	
3195	COMENDADOR LEVY GASPARIAN	7	
3196	CAMPOS DOS GOYTACAZES	7	
3197	CANTAGALO	7	
3198	CARDOSO MOREIRA	7	
3199	CARMO	7	
3200	CASIMIRO DE ABREU	7	
3201	CONCEIÇÃO DE MACABU	7	
3202	CORDEIRO	7	
3203	DUAS BARRAS	7	
3204	DUQUE DE CAXIAS	7	
3205	ENGENHEIRO PAULO DE FRONTIN	7	
3206	GUAPIMIRIM	7	
3207	IGUABA GRANDE	7	
3208	ITABORAÍ	7	
3209	ITAGUAÍ	7	
3210	ITALVA	7	
3211	ITAOCARA	7	
3212	ITAPERUNA	7	
3213	ITATIAIA	7	
3214	JAPERI	7	
3215	LAJE DO MURIAÉ	7	
3216	MACAÉ	7	
3217	MACUCO	7	
3218	MAGÉ	7	
3219	MANGARATIBA	7	
3220	MARICÁ	7	
3221	MENDES	7	
3222	MESQUITA	7	
3223	MIGUEL PEREIRA	7	
3224	MIRACEMA	7	
3225	NATIVIDADE	7	
3226	NILÓPOLIS	7	
3227	NITERÓI	7	
3228	NOVA FRIBURGO	7	
3229	NOVA IGUAÇU	7	
3230	PARACAMBI	7	
3231	PARAÍBA DO SUL	7	
3232	PARATY	7	
3233	PATY DO ALFERES	7	
3234	PETRÓPOLIS	7	
3235	PINHEIRAL	7	
3236	PIRAÍ	7	
3237	PORCIÚNCULA	7	
3238	PORTO REAL	7	
3239	QUATIS	7	
3240	QUEIMADOS	7	
3241	QUISSAMÃ	7	
3242	RESENDE	7	
3243	RIO BONITO	7	
3244	RIO CLARO	7	
3245	RIO DAS FLORES	7	
3246	RIO DAS OSTRAS	7	
3247	RIO DE JANEIRO	7	
3248	SANTA MARIA MADALENA	7	
3249	SANTO ANTÔNIO DE PÁDUA	7	
3250	SÃO FRANCISCO DE ITABAPOANA	7	
3251	SÃO FIDÉLIS	7	
3252	SÃO GONÇALO	7	
3253	SÃO JOÃO DA BARRA	7	
3254	SÃO JOÃO DE MERITI	7	
3255	SÃO JOSÉ DE UBÁ	7	
3256	SÃO JOSÉ DO VALE DO RIO PRETO	7	
3257	SÃO PEDRO DA ALDEIA	7	
3258	SÃO SEBASTIÃO DO ALTO	7	
3259	SAPUCAIA	7	
3260	SAQUAREMA	7	
3261	SEROPÉDICA	7	
3262	SILVA JARDIM	7	
3263	SUMIDOURO	7	
3264	TANGUÁ	7	
3265	TERESÓPOLIS	7	
3266	TRAJANO DE MORAES	7	
3267	TRÊS RIOS	7	
3268	VALENÇA	7	
3269	VARRE-SAI	7	
3270	VASSOURAS	7	
3271	VOLTA REDONDA	7	
3272	ADAMANTINA	5	
3273	ADOLFO	5	
3274	AGUAÍ	5	
3275	ÁGUAS DA PRATA	5	
3276	ÁGUAS DE LINDÓIA	5	
3277	ÁGUAS DE SANTA BÁRBARA	5	
3278	ÁGUAS DE SÃO PEDRO	5	
3279	AGUDOS	5	
3280	ALAMBARI	5	
3281	ALFREDO MARCONDES	5	
3282	ALTAIR	5	
3283	ALTINÓPOLIS	5	
3284	ALTO ALEGRE	5	
3285	ALUMÍNIO	5	
3286	ÁLVARES FLORENCE	5	
3287	ÁLVARES MACHADO	5	
3288	ÁLVARO DE CARVALHO	5	
3289	ALVINLÂNDIA	5	
3290	AMERICANA	5	
3291	AMÉRICO BRASILIENSE	5	
3292	AMÉRICO DE CAMPOS	5	
3293	AMPARO	5	
3294	ANALÂNDIA	5	
3295	ANDRADINA	5	
3296	ANGATUBA	5	
3297	ANHEMBI	5	
3298	ANHUMAS	5	
3299	APARECIDA	5	
3300	APARECIDA DOESTE	5	
3301	APIAÍ	5	
3302	ARAÇARIGUAMA	5	
3303	ARAÇATUBA	5	
3304	ARAÇOIABA DA SERRA	5	
3305	ARAMINA	5	
3306	ARANDU	5	
3307	ARAPEÍ	5	
3308	ARARAQUARA	5	
3309	ARARAS	5	
3310	ARCO-ÍRIS	5	
3311	AREALVA	5	
3312	AREIAS	5	
3313	AREIÓPOLIS	5	
3314	ARIRANHA	5	
3315	ARTUR NOGUEIRA	5	
3316	ARUJÁ	5	
3317	ASPÁSIA	5	
3318	ASSIS	5	
3319	ATIBAIA	5	
3320	AURIFLAMA	5	
3321	AVAÍ	5	
3322	AVANHANDAVA	5	
3323	AVARÉ	5	
3324	BADY BASSITT	5	
3325	BALBINOS	5	
3326	BÁLSAMO	5	
3327	BANANAL	5	
3328	BARÃO DE ANTONINA	5	
3329	BARBOSA	5	
3330	BARIRI	5	
3331	BARRA BONITA	5	
3332	BARRA DO CHAPÉU	5	
3333	BARRA DO TURVO	5	
3334	BARRETOS	5	
3335	BARRINHA	5	
3336	BARUERI	5	
3337	BASTOS	5	
3338	BATATAIS	5	
3339	BAURU	5	
3340	BEBEDOURO	5	
3341	BENTO DE ABREU	5	
3342	BERNARDINO DE CAMPOS	5	
3343	BERTIOGA	5	
3344	BILAC	5	
3345	BIRIGUI	5	
3346	BIRITIBA MIRIM	5	
3347	BOA ESPERANÇA DO SUL	5	
3348	BOCAINA	5	
3349	BOFETE	5	
3350	BOITUVA	5	
3351	BOM JESUS DOS PERDÕES	5	
3352	BOM SUCESSO DE ITARARÉ	5	
3353	BORÁ	5	
3354	BORACÉIA	5	
3355	BORBOREMA	5	
3356	BOREBI	5	
3357	BOTUCATU	5	
3358	BRAGANÇA PAULISTA	5	
3359	BRAÚNA	5	
